Stable_ID,Category
0,czworobok
0,hala
0,jazdy rekreacyjne
0,karuzela
0,padoki
0,parkour
0,pastwiska
0,przyjmujemy ogiery
0,solarium
0,trener/instruktor
0,wyjazdy w teren
1,czworobok
1,padoki
1,parkour
1,pastwiska
1,trener/instruktor
1,wyjazdy w teren
2,padoki
2,pastwiska
2,przyjmujemy ogiery
2,wyjazdy w teren
3,czworobok
3,hala
3,jazdy rekreacyjne
3,padoki
3,parkour
3,pastwiska
3,przyjmujemy ogiery
3,solarium
3,trener/instruktor
3,wyjazdy w teren
4,padoki
4,pastwiska
4,przyjmujemy ogiery
4,trener/instruktor
4,wyjazdy w teren
5,czworobok
5,hala
5,jazdy rekreacyjne
5,padoki
5,parkour
5,trener/instruktor
5,wyjazdy w teren
6,czworobok
6,hala
6,jazdy rekreacyjne
6,karuzela
6,padoki
6,parkour
6,pastwiska
6,trener/instruktor
6,wyjazdy w teren
7,czworobok
7,hala
7,jazdy rekreacyjne
7,padoki
7,parkour
7,pastwiska
7,przyjmujemy ogiery
7,trener/instruktor
7,wyjazdy w teren
8,hala
8,jazdy rekreacyjne
8,padoki
8,parkour
8,pastwiska
8,wyjazdy w teren
9,jazdy rekreacyjne
9,padoki
9,parkour
9,pastwiska
9,przyjmujemy ogiery
9,trener/instruktor
9,wyjazdy w teren
10,padoki
10,pastwiska
11,barek/catering
11,czworobok
11,hala
11,padoki
11,parkour
11,pastwiska
11,wyjazdy w teren
12,pastwiska
13,hala
13,jazdy rekreacyjne
13,karuzela
13,padoki
13,parkour
13,pastwiska
13,solarium
13,trener/instruktor
13,wyjazdy w teren
14,hala
14,jazdy rekreacyjne
14,padoki
14,parkour
14,pastwiska
14,trener/instruktor
14,wyjazdy w teren
15,barek/catering
15,czworobok
15,hala
15,karuzela
15,padoki
15,parkour
15,przyjmujemy ogiery
15,solarium
15,trener/instruktor
15,wyjazdy w teren
16,padoki
16,pastwiska
16,trener/instruktor
16,wyjazdy w teren
17,karuzela
17,padoki
17,przyjmujemy ogiery
18,czworobok
18,padoki
18,parkour
18,wyjazdy w teren
19,czworobok
19,jazdy rekreacyjne
19,padoki
19,parkour
19,pastwiska
19,przyjmujemy ogiery
19,trener/instruktor
19,wyjazdy w teren
20,barek/catering
20,hala
20,jazdy rekreacyjne
20,karuzela
20,padoki
20,parkour
20,pastwiska
20,trener/instruktor
20,wyjazdy w teren
21,jazdy rekreacyjne
21,padoki
21,parkour
21,pastwiska
21,przyjmujemy ogiery
21,trener/instruktor
21,wyjazdy w teren
22,jazdy rekreacyjne
22,padoki
22,parkour
22,pastwiska
22,trener/instruktor
22,wyjazdy w teren
23,barek/catering
23,czworobok
23,hala
23,jazdy rekreacyjne
23,karuzela
23,padoki
23,parkour
23,pastwiska
23,przyjmujemy ogiery
23,solarium
23,trener/instruktor
23,wyjazdy w teren
24,czworobok
24,jazdy rekreacyjne
24,padoki
24,parkour
24,pastwiska
24,wyjazdy w teren
25,jazdy rekreacyjne
25,padoki
25,pastwiska
25,wyjazdy w teren
